country_DE,country_ES,country_FR,country_IT,customer_segment_Premium,customer_segment_Standard,acquisition_channel_Organic,acquisition_channel_Paid Ads,acquisition_channel_Referral,recency_days,frequency,monetary_total,avg_order_value,recent_30d_spend,prev_30d_spend,spend_trend,tenure_days
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,53.0,5.0,330.68,66.136,0.0,19.94,-19.94,617.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35.0,1.0,51.5,51.5,0.0,51.5,-51.5,670.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,2.0,86.35,43.175,49.8,0.0,49.8,488.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,125.94,41.98,61.51,23.84,37.67,255.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,28.0,2.0,151.57999999999998,75.78999999999999,113.35,0.0,113.35,252.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,87.0,3.0,161.03,53.67666666666667,0.0,0.0,0.0,177.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,57.0,1.0,13.69,13.69,0.0,13.69,-13.69,336.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,3.0,191.87,63.95666666666667,52.49,0.0,52.49,707.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,5.0,2816.74,563.348,26.6,2619.48,-2592.88,324.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,157.0,1.0,48.73,48.73,0.0,0.0,0.0,694.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,90.0,3.0,183.95,61.31666666666666,0.0,0.0,0.0,508.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,112.0,1.0,14.86,14.86,0.0,0.0,0.0,425.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,46.0,1.0,33.89,33.89,0.0,33.89,-33.89,511.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,88.17,29.39,16.2,71.97,-55.769999999999996,583.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,95.0,2.0,71.77,35.885,0.0,0.0,0.0,209.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,177.0,1.0,49.49,49.49,0.0,0.0,0.0,199.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,62.0,2.0,49.629999999999995,24.814999999999998,0.0,0.0,0.0,390.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,22.0,3.0,330.76,110.25333333333333,174.67,0.0,174.67,382.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,84.0,4.0,127.51,31.8775,0.0,0.0,0.0,413.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,16.0,3.0,232.09,77.36333333333333,25.58,104.72,-79.14,269.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,10.0,915.1800000000001,91.518,96.73,26.06,70.67,552.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,54.0,3.0,171.61,57.20333333333334,0.0,77.4,-77.4,515.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,45.0,4.0,110.62,27.655,0.0,69.5,-69.5,490.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,165.0,1.0,45.93,45.93,0.0,0.0,0.0,551.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,39.0,4.0,139.51,34.8775,0.0,55.19,-55.19,192.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,1.0,25.86,25.86,25.86,0.0,25.86,630.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,32.0,1.0,12.82,12.82,0.0,12.82,-12.82,348.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,498.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,503.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,1.0,20.3,20.3,0.0,20.3,-20.3,212.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,243.79,48.757999999999996,74.15,0.0,74.15,502.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,698.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47.0,1.0,75.09,75.09,0.0,75.09,-75.09,520.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,6.0,499.62,83.27,54.65,37.27,17.379999999999995,690.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,5.0,533.89,106.77799999999999,98.87,299.15999999999997,-200.28999999999996,598.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,1.0,21.7,21.7,0.0,0.0,0.0,267.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,73.0,3.0,158.31,52.77,0.0,0.0,0.0,212.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,411.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,134.0,1.0,42.48,42.48,0.0,0.0,0.0,462.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29.0,1.0,25.04,25.04,25.04,0.0,25.04,415.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,48.0,4.0,174.34,43.585,0.0,16.98,-16.98,587.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44.0,1.0,26.0,26.0,0.0,26.0,-26.0,283.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0,1.0,49.06,49.06,0.0,0.0,0.0,106.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,126.0,1.0,21.3,21.3,0.0,0.0,0.0,157.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,49.0,1.0,69.83,69.83,0.0,69.83,-69.83,618.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,645.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,74.0,1.0,23.75,23.75,0.0,0.0,0.0,191.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,2.0,145.92,72.96,53.01,0.0,53.01,413.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,578.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,402.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,164.75,82.375,87.69,0.0,87.69,308.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,349.78,116.59333333333332,274.06,75.72,198.34,109.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,37.0,4.0,154.47,38.6175,0.0,43.12,-43.12,463.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,36.0,1.0,97.7,97.7,0.0,97.7,-97.7,149.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,2.0,45.59,22.795,21.13,24.46,-3.330000000000002,464.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,15.93,15.93,15.93,0.0,15.93,392.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,2.0,80.9,40.45,40.78,0.0,40.78,453.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,6.0,466.42,77.73666666666666,90.14,85.26,4.8799999999999955,514.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,599.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,555.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,74.0,3.0,77.86,25.953333333333333,0.0,0.0,0.0,145.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,115.0,2.0,93.30000000000001,46.650000000000006,0.0,0.0,0.0,339.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,469.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,97.0,2.0,100.11000000000001,50.05500000000001,0.0,0.0,0.0,430.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,11.0,805.35,73.21363636363637,0.0,42.16,-42.16,539.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,89.0,2.0,77.94,38.97,0.0,0.0,0.0,673.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,118.0,1.0,34.71,34.71,0.0,0.0,0.0,499.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,95.0,2.0,74.83000000000001,37.415000000000006,0.0,0.0,0.0,292.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,3.0,43.620000000000005,14.540000000000001,43.620000000000005,0.0,43.620000000000005,350.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,107.0,2.0,47.39,23.695,0.0,0.0,0.0,450.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,58.24,29.12,34.81,0.0,34.81,325.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,169.0,1.0,27.0,27.0,0.0,0.0,0.0,273.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.0,1.0,52.56,52.56,0.0,52.56,-52.56,245.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,28.0,2.0,92.77,46.385,42.97,0.0,42.97,250.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,78.0,1.0,96.37,96.37,0.0,0.0,0.0,162.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,85.0,1.0,860.79,860.79,0.0,0.0,0.0,608.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,89.0,2.0,50.37,25.185,0.0,0.0,0.0,256.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,22.0,3.0,189.98,63.32666666666666,81.92,21.54,60.38,557.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,15.0,2.0,52.44,26.22,20.47,0.0,20.47,678.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,2.0,94.31,47.155,0.0,0.0,0.0,507.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,54.0,2.0,186.11,93.055,0.0,37.08,-37.08,536.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,117.12,58.56,78.95,38.17,40.78,534.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,58.0,2.0,117.32,58.66,0.0,47.54,-47.54,403.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.0,3.0,99.34,33.11333333333334,26.11,57.37,-31.259999999999998,691.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,31.0,2.0,77.75,38.875,0.0,39.43,-39.43,421.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,155.0,1.0,35.79,35.79,0.0,0.0,0.0,174.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,144.0,2.0,151.09,75.545,0.0,0.0,0.0,248.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,69.0,2.0,109.24000000000001,54.620000000000005,0.0,0.0,0.0,280.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,52.83,26.415,17.43,35.4,-17.97,496.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,3.0,189.60999999999999,63.203333333333326,156.85,32.76,124.09,519.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,27.0,2.0,128.21,64.105,69.18,59.03,10.150000000000006,365.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,1.0,39.14,39.14,39.14,0.0,39.14,508.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,14.0,4.0,165.67,41.4175,34.13,0.0,34.13,554.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,65.0,1.0,37.6,37.6,0.0,0.0,0.0,370.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,1.0,47.99,47.99,47.99,0.0,47.99,271.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,35.0,2.0,60.059999999999995,30.029999999999998,0.0,33.98,-33.98,433.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,4.0,87.35,21.8375,52.9,0.0,52.9,267.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,133.59,22.265,58.28,0.0,58.28,566.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,49.0,2.0,93.94,46.97,0.0,20.9,-20.9,661.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,28.0,1.0,41.82,41.82,41.82,0.0,41.82,30.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,113.0,1.0,42.63,42.63,0.0,0.0,0.0,267.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.0,2.0,28.93,14.465,0.0,0.0,0.0,551.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,3.0,52.72,17.573333333333334,0.0,0.0,0.0,501.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,593.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,459.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,200.38,40.076,61.62,0.0,61.62,653.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,106.0,5.0,456.21999999999997,91.244,0.0,0.0,0.0,389.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,18.0,3.0,86.65,28.883333333333336,57.239999999999995,29.41,27.829999999999995,284.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.0,4.0,175.59,43.8975,0.0,91.56,-91.56,641.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,1.0,33.96,33.96,0.0,33.96,-33.96,159.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,3.0,76.69,25.563333333333333,13.31,0.0,13.31,354.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,84.0,3.0,412.28999999999996,137.42999999999998,0.0,0.0,0.0,583.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,118.0,2.0,158.01,79.005,0.0,0.0,0.0,552.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,502.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,2.0,79.53,39.765,0.0,0.0,0.0,331.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,609.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,84.0,1.0,39.01,39.01,0.0,0.0,0.0,242.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,672.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,96.0,2.0,32.739999999999995,16.369999999999997,0.0,0.0,0.0,433.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,47.0,1.0,41.77,41.77,0.0,41.77,-41.77,106.0
